"""Fecha;temp_max;temp_min"""
"""2020-09-16;17.3;9.9"""
"""2020-09-17;18.7;12.6"""
"""2020-09-18;18.3;13.5"""
"""2020-09-19;17.8;9.7"""
"""2020-09-20;19.0;13.6"""
"""2020-09-21;17.1;11.0"""
"""2020-09-22;18.3;11.8"""
"""2020-09-23;18.1;10.4"""
"""2020-09-24;18.0;12.5"""
"""2020-09-25;16.7;12.3"""
"""2020-09-26;18.7;11.7"""
"""2020-09-27;19.0;11.2"""
"""2020-09-28;16.6;13.3"""
"""2020-09-29;17.8;12.2"""
"""2020-09-30;18.7;14.3"""
"""2020-10-01;19.1;12.0"""
"""2020-10-02;19.1;12.4"""
"""2020-10-03;18.1;11.7"""
"""2020-10-04;18.4;12.8"""
"""2020-10-05;17.4;12.9"""
"""2020-10-06;19.4;12.5"""
"""2020-10-07;16.7;12.9"""
"""2020-10-08;17.8;11.9"""
"""2020-10-09;18.3;12.4"""
"""2020-10-10;18.3;13.4"""
"""2020-10-11;18.7;13.6"""
"""2020-10-12;17.7;11.2"""
"""2020-10-13;20.5;13.8"""
"""2020-10-14;17.3;11.4"""
"""2020-10-15;18.5;11.3"""
"""2020-10-16;19.4;11.2"""
"""2020-10-17;19.3;14.1"""
"""2020-10-18;17.0;10.7"""
"""2020-10-19;18.3;13.8"""
"""2020-10-20;18.4;11.6"""
"""2020-10-21;17.2;12.2"""
"""2020-10-22;18.8;11.1"""
"""2020-10-23;18.4;12.2"""
"""2020-10-24;19.3;10.7"""
"""2020-10-25;19.4;10.7"""
"""2020-10-26;18.5;12.1"""
"""2020-10-27;19.3;12.0"""
"""2020-10-28;17.0;12.6"""
"""2020-10-29;16.8;12.8"""
"""2020-10-30;18.2;12.3"""
"""2020-10-31;19.3;12.2"""
"""2020-11-01;19.9;12.1"""
"""2020-11-02;18.8;14.0"""
"""2020-11-03;20.2;11.9"""
"""2020-11-04;18.6;11.1"""
"""2020-11-05;18.2;12.9"""
"""2020-11-06;19.4;12.5"""
"""2020-11-07;19.8;14.2"""
"""2020-11-08;18.5;13.5"""
"""2020-11-09;20.0;13.6"""
"""2020-11-10;20.2;12.6"""
"""2020-11-11;18.6;12.5"""
"""2020-11-12;20.1;13.6"""
"""2020-11-13;20.8;12.4"""
"""2020-11-14;18.0;14.0"""
"""2020-11-15;19.9;14.8"""
"""2020-11-16;18.4;15.1"""
"""2020-11-17;18.7;11.7"""
"""2020-11-18;19.3;13.8"""
"""2020-11-19;18.1;14.4"""
"""2020-11-20;21.5;13.4"""
"""2020-11-21;19.4;14.5"""
"""2020-11-22;20.6;15.3"""
"""2020-11-23;20.3;13.7"""
"""2020-11-24;21.8;14.0"""
"""2020-11-25;19.7;15.5"""
"""2020-11-26;20.6;13.5"""
"""2020-11-27;22.2;13.9"""
"""2020-11-28;18.9;15.8"""
"""2020-11-29;19.1;12.7"""
"""2020-11-30;21.8;14.3"""
"""2020-12-01;21.8;13.9"""
"""2020-12-02;20.7;14.2"""
"""2020-12-03;21.2;13.2"""
"""2020-12-04;21.4;15.7"""
"""2020-12-05;19.9;12.9"""
"""2020-12-06;19.5;16.2"""
"""2020-12-07;21.8;14.4"""
"""2020-12-08;21.7;14.0"""
"""2020-12-09;21.8;15.2"""
"""2020-12-10;19.5;14.8"""
"""2020-12-11;22.4;15.7"""
"""2020-12-12;19.8;14.5"""
"""2020-12-13;20.1;13.9"""
"""2020-12-14;21.3;15.0"""
"""2020-12-15;21.8;16.9"""
"""2020-12-16;21.2;14.7"""
"""2020-12-17;22.2;15.4"""
"""2020-12-18;19.3;14.5"""
"""2020-12-19;21.8;16.0"""
"""2020-12-20;22.1;15.1"""
"""2020-12-21;21.9;15.8"""
"""2020-12-22;21.9;15.6"""
"""2020-12-23;20.8;16.3"""
"""2020-12-24;22.6;16.4"""
"""2020-12-25;21.9;16.1"""
"""2020-12-26;21.8;14.8"""
"""2020-12-27;21.8;16.3"""
"""2020-12-28;23.0;16.6"""
"""2020-12-29;22.6;16.4"""
"""2020-12-30;22.1;14.5"""
"""2020-12-31;21.8;17.1"""
"""2021-01-01;24.1;16.8"""
"""2021-01-02;21.2;16.9"""
"""2021-01-03;24.9;16.1"""
"""2021-01-04;24.3;15.3"""
"""2021-01-05;23.6;17.1"""
"""2021-01-06;22.8;17.3"""
"""2021-01-07;25.2;16.5"""
"""2021-01-08;25.0;15.7"""
"""2021-01-09;22.8;15.3"""
"""2021-01-10;22.6;17.2"""
"""2021-01-11;25.0;17.4"""
"""2021-01-12;24.5;19.5"""
"""2021-01-13;24.1;15.4"""
"""2021-01-14;23.2;17.6"""
"""2021-01-15;24.4;16.0"""
"""2021-01-16;23.4;16.1"""
"""2021-01-17;25.6;17.0"""
"""2021-01-18;24.5;18.5"""
"""2021-01-19;24.4;17.9"""
"""2021-01-20;26.2;15.9"""
"""2021-01-21;26.6;18.7"""
"""2021-01-22;24.1;15.9"""
"""2021-01-23;24.4;16.5"""
"""2021-01-24;24.1;18.6"""
"""2021-01-25;25.2;15.8"""
"""2021-01-26;23.2;20.4"""
"""2021-01-27;26.2;16.5"""
"""2021-01-28;25.8;16.3"""
"""2021-01-29;27.7;17.4"""
"""2021-01-30;26.7;17.9"""
"""2021-01-31;26.5;17.0"""
"""2021-02-01;25.5;20.2"""
"""2021-02-02;26.5;19.1"""
"""2021-02-03;25.3;17.7"""
"""2021-02-04;27.5;17.0"""
"""2021-02-05;26.8;18.2"""
"""2021-02-06;27.1;19.5"""
"""2021-02-07;27.4;18.1"""
"""2021-02-08;26.7;19.9"""
"""2021-02-09;27.2;17.2"""
"""2021-02-10;25.0;19.5"""
"""2021-02-11;27.0;18.8"""
"""2021-02-12;27.5;18.9"""
"""2021-02-13;26.6;19.5"""
"""2021-02-14;27.0;18.4"""
"""2021-02-15;25.9;18.1"""
"""2021-02-16;25.9;19.9"""
"""2021-02-17;25.6;20.1"""
"""2021-02-18;25.8;20.4"""
"""2021-02-19;27.7;19.9"""
"""2021-02-20;26.1;20.0"""
"""2021-02-21;27.9;18.0"""
"""2021-02-22;29.8;21.7"""
"""2021-02-23;26.9;20.3"""
"""2021-02-24;26.4;19.0"""
"""2021-02-25;25.9;18.7"""
"""2021-02-26;27.2;21.0"""
"""2021-02-27;26.4;18.8"""
"""2021-02-28;27.0;19.0"""
"""2021-03-01;26.3;21.1"""
"""2021-03-02;27.6;21.6"""
"""2021-03-03;26.6;18.4"""
"""2021-03-04;29.8;20.0"""
"""2021-03-05;27.1;18.7"""
"""2021-03-06;26.5;19.9"""
"""2021-03-07;27.0;19.6"""
"""2021-03-08;28.9;20.5"""
"""2021-03-09;27.2;19.1"""
"""2021-03-10;26.4;19.1"""
"""2021-03-11;27.4;20.6"""
"""2021-03-12;28.0;20.4"""
"""2021-03-13;27.4;20.3"""
"""2021-03-14;28.6;19.8"""
"""2021-03-15;27.8;19.7"""
"""2021-03-16;27.6;18.1"""
"""2021-03-17;27.5;18.4"""
"""2021-03-18;26.9;18.5"""
"""2021-03-19;29.2;19.3"""
"""2021-03-20;27.2;19.4"""
"""2021-03-21;28.1;19.0"""
"""2021-03-22;27.7;20.0"""
"""2021-03-23;25.7;18.3"""
"""2021-03-24;28.0;19.4"""
"""2021-03-25;26.4;20.1"""
"""2021-03-26;27.3;21.0"""
"""2021-03-27;28.7;19.9"""
"""2021-03-28;28.6;21.1"""
"""2021-03-29;27.0;18.8"""
"""2021-03-30;28.0;20.1"""
"""2021-03-31;28.8;20.4"""
"""2021-04-01;29.2;20.0"""
"""2021-04-02;27.1;19.0"""
"""2021-04-03;26.5;18.0"""
"""2021-04-04;27.0;19.7"""
"""2021-04-05;28.1;20.4"""
"""2021-04-06;27.7;20.7"""
"""2021-04-07;27.7;20.5"""
"""2021-04-08;29.4;20.4"""
"""2021-04-09;27.9;21.4"""
"""2021-04-10;28.0;21.3"""
"""2021-04-11;27.7;18.9"""
"""2021-04-12;27.7;18.5"""
"""2021-04-13;27.0;18.3"""
"""2021-04-14;26.8;18.5"""
"""2021-04-15;28.1;21.1"""
"""2021-04-16;28.3;19.2"""
"""2021-04-17;27.1;20.8"""
"""2021-04-18;28.7;19.3"""
"""2021-04-19;27.8;19.5"""
"""2021-04-20;28.3;20.0"""
"""2021-04-21;28.3;22.2"""
"""2021-04-22;27.2;20.0"""
"""2021-04-23;28.6;19.3"""
"""2021-04-24;25.3;21.3"""
"""2021-04-25;28.1;19.3"""
"""2021-04-26;28.2;18.6"""
"""2021-04-27;27.7;18.6"""
"""2021-04-28;26.2;20.3"""
"""2021-04-29;27.2;21.0"""
"""2021-04-30;26.7;20.6"""
"""2021-05-01;27.2;18.3"""
"""2021-05-02;27.0;21.4"""
"""2021-05-03;28.0;19.9"""
"""2021-05-04;27.4;20.6"""
"""2021-05-05;26.6;18.0"""
"""2021-05-06;27.0;19.1"""
"""2021-05-07;28.0;18.8"""
"""2021-05-08;27.5;18.9"""
"""2021-05-09;27.0;20.5"""
"""2021-05-10;26.1;20.1"""
"""2021-05-11;27.7;19.3"""
"""2021-05-12;27.6;17.3"""
"""2021-05-13;25.2;17.2"""
"""2021-05-14;26.7;16.7"""
"""2021-05-15;26.6;18.7"""
"""2021-05-16;26.4;18.4"""
"""2021-05-17;27.4;18.2"""
"""2021-05-18;27.1;19.2"""
"""2021-05-19;25.8;18.8"""
"""2021-05-20;26.8;18.9"""
"""2021-05-21;26.3;18.4"""
"""2021-05-22;27.1;18.0"""
"""2021-05-23;25.6;19.2"""
"""2021-05-24;25.8;18.1"""
"""2021-05-25;26.9;17.7"""
"""2021-05-26;25.9;19.1"""
"""2021-05-27;23.3;17.9"""
"""2021-05-28;26.5;19.3"""
"""2021-05-29;25.7;18.1"""
"""2021-05-30;26.0;17.7"""
"""2021-05-31;25.6;17.2"""
"""2021-06-01;25.8;19.6"""
"""2021-06-02;26.9;19.8"""
"""2021-06-03;25.1;18.4"""
"""2021-06-04;24.9;17.7"""
"""2021-06-05;26.5;18.0"""
"""2021-06-06;25.8;17.3"""
"""2021-06-07;24.6;17.3"""
"""2021-06-08;23.1;16.9"""
"""2021-06-09;24.3;19.0"""
"""2021-06-10;25.9;17.2"""
"""2021-06-11;24.0;17.5"""
"""2021-06-12;24.2;17.0"""
"""2021-06-13;23.9;18.0"""
"""2021-06-14;24.5;17.8"""
"""2021-06-15;24.5;16.5"""
"""2021-06-16;25.8;18.7"""
"""2021-06-17;25.3;16.3"""
"""2021-06-18;23.5;16.9"""
"""2021-06-19;25.6;19.0"""
"""2021-06-20;24.3;16.6"""
"""2021-06-21;24.1;17.2"""
"""2021-06-22;21.5;16.9"""
"""2021-06-23;22.6;17.8"""
"""2021-06-24;23.2;14.4"""
"""2021-06-25;24.3;14.1"""
"""2021-06-26;23.1;17.6"""
"""2021-06-27;22.6;15.6"""
"""2021-06-28;23.6;16.7"""
"""2021-06-29;23.6;15.1"""
"""2021-06-30;23.1;15.9"""
"""2021-07-01;23.7;15.7"""
"""2021-07-02;24.7;16.5"""
"""2021-07-03;24.0;16.4"""
"""2021-07-04;21.9;15.5"""
"""2021-07-05;22.0;16.3"""
"""2021-07-06;22.7;15.5"""
"""2021-07-07;21.1;15.1"""
"""2021-07-08;23.1;18.9"""
"""2021-07-09;22.7;17.2"""
"""2021-07-10;23.1;15.7"""
"""2021-07-11;21.3;17.4"""
"""2021-07-12;21.8;13.6"""
"""2021-07-13;21.5;14.6"""
"""2021-07-14;20.7;17.0"""
"""2021-07-15;23.7;14.9"""
"""2021-07-16;22.5;16.4"""
"""2021-07-17;22.7;15.8"""
"""2021-07-18;22.6;14.0"""
"""2021-07-19;21.1;14.4"""
"""2021-07-20;21.7;15.3"""
"""2021-07-21;21.3;14.2"""
"""2021-07-22;21.6;16.3"""
"""2021-07-23;19.7;14.6"""
"""2021-07-24;20.8;15.0"""
"""2021-07-25;21.2;15.4"""
"""2021-07-26;21.2;14.7"""
"""2021-07-27;22.2;15.6"""
"""2021-07-28;21.2;14.6"""
"""2021-07-29;18.6;16.4"""
"""2021-07-30;21.2;15.1"""
"""2021-07-31;19.6;15.6"""
"""2021-08-01;20.0;13.9"""
"""2021-08-02;21.8;13.8"""
"""2021-08-03;19.7;13.3"""
"""2021-08-04;20.5;14.2"""
"""2021-08-05;21.6;12.3"""
"""2021-08-06;21.6;12.4"""
"""2021-08-07;21.8;13.4"""
"""2021-08-08;21.5;12.1"""
"""2021-08-09;19.8;16.3"""
"""2021-08-10;21.2;13.8"""
"""2021-08-11;18.8;13.0"""
"""2021-08-12;19.1;14.0"""
"""2021-08-13;20.7;12.1"""
"""2021-08-14;18.3;14.8"""
"""2021-08-15;20.8;13.3"""
"""2021-08-16;19.6;12.9"""
"""2021-08-17;20.5;13.4"""
"""2021-08-18;19.4;12.3"""
"""2021-08-19;20.1;12.9"""
"""2021-08-20;22.4;13.6"""
"""2021-08-21;19.1;13.0"""
"""2021-08-22;20.1;14.8"""
"""2021-08-23;19.3;13.0"""
"""2021-08-24;19.6;12.8"""
"""2021-08-25;17.9;13.4"""
"""2021-08-26;19.0;11.8"""
"""2021-08-27;20.9;13.2"""
"""2021-08-28;18.9;14.0"""
"""2021-08-29;19.8;13.3"""
"""2021-08-30;18.6;12.6"""
"""2021-08-31;18.0;13.7"""
"""2021-09-01;17.1;12.1"""
"""2021-09-02;15.9;11.3"""
"""2021-09-03;18.9;12.1"""
"""2021-09-04;18.5;13.3"""
"""2021-09-05;19.1;12.4"""
"""2021-09-06;18.0;13.4"""
"""2021-09-07;19.3;12.7"""
"""2021-09-08;16.6;12.7"""
"""2021-09-09;16.0;14.2"""
"""2021-09-10;18.5;11.0"""
"""2021-09-11;16.9;12.6"""
"""2021-09-12;17.3;11.9"""
"""2021-09-13;17.7;10.1"""
"""2021-09-14;18.7;13.1"""
"""2021-09-15;19.0;12.7"""
"""2021-09-16;18.0;12.8"""
"""2021-09-17;17.3;11.8"""
"""2021-09-18;18.3;11.8"""
"""2021-09-19;17.9;11.4"""
"""2021-09-20;17.8;11.0"""
"""2021-09-21;19.6;10.8"""
"""2021-09-22;17.0;12.5"""
"""2021-09-23;16.9;12.1"""
"""2021-09-24;19.2;12.1"""
"""2021-09-25;18.6;12.7"""
"""2021-09-26;15.7;11.8"""
"""2021-09-27;17.5;13.5"""
"""2021-09-28;17.3;12.4"""
"""2021-09-29;17.5;12.1"""
"""2021-09-30;17.5;11.6"""
"""2021-10-01;17.5;13.4"""
"""2021-10-02;18.0;14.8"""
"""2021-10-03;17.3;13.3"""
"""2021-10-04;17.2;12.9"""
"""2021-10-05;17.6;12.1"""
"""2021-10-06;18.7;12.6"""
"""2021-10-07;17.8;12.4"""
"""2021-10-08;17.4;12.0"""
"""2021-10-09;16.8;12.2"""
"""2021-10-10;16.3;14.0"""
"""2021-10-11;16.4;12.8"""
"""2021-10-12;18.6;11.7"""
"""2021-10-13;17.1;12.0"""
"""2021-10-14;18.9;9.0"""
"""2021-10-15;18.4;11.4"""
"""2021-10-16;18.9;11.2"""
"""2021-10-17;18.0;11.9"""
"""2021-10-18;17.5;10.9"""
"""2021-10-19;17.9;12.0"""
"""2021-10-20;19.7;11.5"""
"""2021-10-21;17.2;11.5"""
"""2021-10-22;17.3;13.5"""
"""2021-10-23;16.8;10.0"""
"""2021-10-24;17.4;11.2"""
"""2021-10-25;18.0;11.6"""
"""2021-10-26;18.3;11.5"""
"""2021-10-27;18.8;12.6"""
"""2021-10-28;17.2;11.3"""
"""2021-10-29;19.2;12.6"""
"""2021-10-30;20.4;11.0"""
"""2021-10-31;19.0;12.7"""
"""2021-11-01;18.9;14.0"""
"""2021-11-02;18.4;12.4"""
"""2021-11-03;19.7;12.7"""
"""2021-11-04;17.6;12.7"""
"""2021-11-05;18.9;12.9"""
"""2021-11-06;19.4;10.3"""
"""2021-11-07;18.8;12.0"""
"""2021-11-08;19.9;12.9"""
"""2021-11-09;17.9;10.5"""
"""2021-11-10;19.8;13.6"""
"""2021-11-11;18.3;10.4"""
"""2021-11-12;18.1;14.0"""
"""2021-11-13;19.6;13.4"""
"""2021-11-14;20.1;13.5"""
"""2021-11-15;17.7;13.9"""
"""2021-11-16;19.2;14.9"""
"""2021-11-17;20.5;13.1"""
"""2021-11-18;19.5;13.0"""
"""2021-11-19;18.4;13.8"""
"""2021-11-20;18.6;12.8"""
"""2021-11-21;20.3;12.9"""
"""2021-11-22;17.8;14.5"""
"""2021-11-23;20.2;11.6"""
"""2021-11-24;19.8;14.7"""
"""2021-11-25;22.0;13.5"""
"""2021-11-26;20.9;16.5"""
"""2021-11-27;20.0;14.9"""
"""2021-11-28;19.2;12.9"""
"""2021-11-29;19.6;12.9"""
"""2021-11-30;19.2;13.8"""
"""2021-12-01;20.8;12.6"""
"""2021-12-02;21.5;15.0"""
"""2021-12-03;20.7;14.2"""
"""2021-12-04;20.3;12.4"""
"""2021-12-05;21.0;13.0"""
"""2021-12-06;21.4;14.3"""
"""2021-12-07;19.6;12.9"""
"""2021-12-08;21.2;14.6"""
"""2021-12-09;21.9;13.4"""
"""2021-12-10;21.5;15.9"""
"""2021-12-11;21.9;15.8"""
"""2021-12-12;22.2;12.9"""
"""2021-12-13;22.1;13.4"""
"""2021-12-14;21.5;14.8"""
"""2021-12-15;21.0;16.4"""
"""2021-12-16;21.6;16.3"""
"""2021-12-17;19.2;14.3"""
"""2021-12-18;22.5;14.8"""
"""2021-12-19;24.1;14.0"""
"""2021-12-20;22.7;15.1"""
"""2021-12-21;21.3;15.6"""
"""2021-12-22;23.4;13.9"""
"""2021-12-23;21.1;15.3"""
"""2021-12-24;24.8;14.9"""
"""2021-12-25;21.9;14.7"""
"""2021-12-26;21.6;13.3"""
"""2021-12-27;23.5;15.8"""
"""2021-12-28;20.5;16.6"""
"""2021-12-29;22.9;16.4"""
"""2021-12-30;22.2;15.1"""
"""2021-12-31;23.0;13.7"""
"""2022-01-01;22.1;16.5"""
"""2022-01-02;22.8;15.3"""
"""2022-01-03;23.0;14.5"""
"""2022-01-04;22.5;17.5"""
"""2022-01-05;23.3;14.5"""
"""2022-01-06;23.5;17.0"""
"""2022-01-07;23.1;15.6"""
"""2022-01-08;23.3;14.6"""
"""2022-01-09;24.8;16.6"""
"""2022-01-10;22.0;15.9"""
"""2022-01-11;23.0;18.9"""
"""2022-01-12;24.5;15.4"""
"""2022-01-13;23.4;17.7"""
"""2022-01-14;24.8;18.5"""
"""2022-01-15;22.9;15.5"""
"""2022-01-16;21.8;17.2"""
"""2022-01-17;25.5;18.7"""
"""2022-01-18;23.9;19.0"""
"""2022-01-19;24.6;17.8"""
"""2022-01-20;25.9;16.5"""
"""2022-01-21;25.0;16.4"""
"""2022-01-22;25.6;17.5"""
"""2022-01-23;24.8;17.8"""
"""2022-01-24;24.0;17.1"""
"""2022-01-25;26.6;17.1"""
"""2022-01-26;25.3;18.2"""
"""2022-01-27;24.5;17.2"""
"""2022-01-28;23.9;15.1"""
"""2022-01-29;26.2;17.6"""
"""2022-01-30;26.3;18.8"""
"""2022-01-31;26.7;19.3"""
"""2022-02-01;24.1;19.8"""
"""2022-02-02;25.6;17.9"""
"""2022-02-03;25.7;19.5"""
"""2022-02-04;26.2;18.5"""
"""2022-02-05;26.8;18.5"""
"""2022-02-06;24.7;18.8"""
"""2022-02-07;26.8;19.5"""
"""2022-02-08;26.3;18.6"""
"""2022-02-09;25.0;19.6"""
"""2022-02-10;27.0;18.3"""
"""2022-02-11;25.1;18.7"""
"""2022-02-12;25.8;18.0"""
"""2022-02-13;27.1;17.8"""
"""2022-02-14;25.9;19.6"""
"""2022-02-15;25.5;20.9"""
"""2022-02-16;27.1;17.0"""
"""2022-02-17;25.8;16.9"""
"""2022-02-18;28.7;18.6"""
"""2022-02-19;26.6;18.1"""
"""2022-02-20;26.6;17.9"""
"""2022-02-21;25.9;17.3"""
"""2022-02-22;27.5;19.1"""
"""2022-02-23;29.1;19.8"""
"""2022-02-24;28.3;18.5"""
"""2022-02-25;28.1;18.5"""
"""2022-02-26;26.7;18.2"""
"""2022-02-27;26.7;21.1"""
"""2022-02-28;25.1;18.5"""
"""2022-03-01;27.6;20.1"""
"""2022-03-02;28.0;19.2"""
"""2022-03-03;26.0;19.2"""
"""2022-03-04;27.4;19.4"""
"""2022-03-05;27.3;19.4"""
"""2022-03-06;26.2;19.8"""
"""2022-03-07;27.4;20.1"""
"""2022-03-08;28.9;21.2"""
"""2022-03-09;28.5;19.7"""
"""2022-03-10;28.8;19.1"""
"""2022-03-11;28.2;20.3"""
"""2022-03-12;27.6;21.8"""
"""2022-03-13;28.1;19.2"""
"""2022-03-14;28.9;19.0"""
"""2022-03-15;26.5;18.6"""
"""2022-03-16;26.9;20.8"""
"""2022-03-17;28.2;19.9"""
"""2022-03-18;29.2;19.8"""
"""2022-03-19;27.1;18.9"""
"""2022-03-20;25.9;20.0"""
"""2022-03-21;28.4;18.7"""
"""2022-03-22;27.8;22.0"""
"""2022-03-23;26.4;19.9"""
"""2022-03-24;27.4;20.3"""
"""2022-03-25;28.3;19.2"""
"""2022-03-26;27.8;20.6"""
"""2022-03-27;28.4;19.7"""
"""2022-03-28;28.7;20.5"""
"""2022-03-29;28.1;21.0"""
"""2022-03-30;27.8;20.3"""
"""2022-03-31;28.0;22.0"""
"""2022-04-01;28.5;20.3"""
"""2022-04-02;27.1;19.6"""
"""2022-04-03;28.3;19.9"""
"""2022-04-04;29.2;19.2"""
"""2022-04-05;28.6;20.4"""
"""2022-04-06;28.0;18.6"""
"""2022-04-07;27.7;18.5"""
"""2022-04-08;27.4;20.9"""
"""2022-04-09;27.4;20.5"""
"""2022-04-10;27.0;19.3"""
"""2022-04-11;28.3;20.1"""
"""2022-04-12;29.7;18.9"""
"""2022-04-13;26.4;20.6"""
"""2022-04-14;27.8;17.5"""
"""2022-04-15;27.8;17.6"""
"""2022-04-16;27.4;19.7"""
"""2022-04-17;28.1;18.3"""
"""2022-04-18;28.7;22.3"""
"""2022-04-19;28.1;20.1"""
"""2022-04-20;28.1;20.5"""
"""2022-04-21;28.0;18.2"""
"""2022-04-22;26.9;19.6"""
"""2022-04-23;27.5;22.5"""
"""2022-04-24;28.9;18.8"""
"""2022-04-25;27.4;19.6"""
"""2022-04-26;29.2;19.3"""
"""2022-04-27;28.0;21.4"""
"""2022-04-28;27.3;20.7"""
"""2022-04-29;27.4;18.8"""
"""2022-04-30;27.8;20.7"""
"""2022-05-01;27.6;20.3"""
"""2022-05-02;27.5;21.1"""
"""2022-05-03;25.2;20.2"""
"""2022-05-04;27.4;21.3"""
"""2022-05-05;25.9;18.7"""
"""2022-05-06;26.3;21.7"""
"""2022-05-07;26.5;19.4"""
"""2022-05-08;28.1;19.3"""
"""2022-05-09;25.8;20.0"""
"""2022-05-10;25.7;19.6"""
"""2022-05-11;28.3;18.3"""
"""2022-05-12;26.4;19.0"""
"""2022-05-13;26.3;18.0"""
"""2022-05-14;26.5;18.2"""
"""2022-05-15;26.9;18.9"""
"""2022-05-16;24.7;19.1"""
