"""Fecha;temp_max;temp_min"""
"""2024-01-16;23.5;17.2"""
"""2024-01-17;24.4;16.9"""
"""2024-01-18;25.2;17.1"""
"""2024-01-19;25.3;16.9"""
"""2024-01-20;24.9;15.3"""
"""2024-01-21;25.3;17.9"""
"""2024-01-22;22.9;17.7"""
"""2024-01-23;24.0;19.7"""
"""2024-01-24;25.7;16.6"""
"""2024-01-25;25.9;17.3"""
"""2024-01-26;25.4;17.2"""
"""2024-01-27;22.8;16.7"""
"""2024-01-28;26.4;17.3"""
"""2024-01-29;26.4;18.1"""
"""2024-01-30;24.7;19.9"""
"""2024-01-31;25.0;19.5"""
"""2024-02-01;25.6;17.2"""
"""2024-02-02;25.7;17.6"""
"""2024-02-03;26.2;18.1"""
"""2024-02-04;24.9;19.3"""
"""2024-02-05;25.6;19.3"""
"""2024-02-06;27.4;19.5"""
"""2024-02-07;24.7;18.9"""
"""2024-02-08;26.4;19.1"""
"""2024-02-09;26.0;19.3"""
"""2024-02-10;25.2;19.8"""
"""2024-02-11;26.9;18.2"""
"""2024-02-12;26.8;18.5"""
"""2024-02-13;27.6;17.7"""
"""2024-02-14;27.0;19.1"""
"""2024-02-15;25.6;18.7"""
"""2024-02-16;27.6;17.5"""
"""2024-02-17;26.8;18.2"""
"""2024-02-18;27.9;17.6"""
"""2024-02-19;27.1;19.3"""
"""2024-02-20;28.7;18.4"""
"""2024-02-21;27.0;18.7"""
"""2024-02-22;27.0;19.4"""
"""2024-02-23;27.8;17.0"""
"""2024-02-24;28.5;21.3"""
"""2024-02-25;26.5;17.7"""
"""2024-02-26;27.4;20.1"""
"""2024-02-27;29.0;19.2"""
"""2024-02-28;26.5;18.0"""
"""2024-02-29;26.6;19.2"""
"""2024-03-01;27.8;19.5"""
"""2024-03-02;27.1;20.6"""
"""2024-03-03;28.3;20.0"""
"""2024-03-04;27.6;19.9"""
"""2024-03-05;28.3;19.9"""
"""2024-03-06;26.7;22.0"""
"""2024-03-07;26.1;19.9"""
"""2024-03-08;26.3;18.6"""
"""2024-03-09;27.6;19.8"""
"""2024-03-10;27.6;19.6"""
"""2024-03-11;28.7;20.0"""
"""2024-03-12;27.9;19.2"""
"""2024-03-13;27.8;19.5"""
"""2024-03-14;27.0;20.6"""
"""2024-03-15;26.8;20.0"""
"""2024-03-16;26.5;20.0"""
"""2024-03-17;26.4;20.1"""
"""2024-03-18;27.2;19.5"""
"""2024-03-19;25.8;21.1"""
"""2024-03-20;27.0;19.5"""
"""2024-03-21;28.4;20.1"""
"""2024-03-22;27.6;17.5"""
"""2024-03-23;28.4;19.8"""
"""2024-03-24;28.3;21.3"""
"""2024-03-25;28.8;19.1"""
"""2024-03-26;27.1;19.1"""
"""2024-03-27;28.8;21.4"""
"""2024-03-28;29.2;19.1"""
"""2024-03-29;28.4;19.4"""
"""2024-03-30;29.3;21.2"""
"""2024-03-31;27.8;19.9"""
"""2024-04-01;27.1;18.1"""
"""2024-04-02;27.8;20.2"""
"""2024-04-03;28.6;19.9"""
"""2024-04-04;29.6;19.8"""
"""2024-04-05;28.3;21.3"""
"""2024-04-06;29.4;20.0"""
"""2024-04-07;27.4;20.7"""
"""2024-04-08;28.8;18.4"""
"""2024-04-09;26.8;19.4"""
"""2024-04-10;27.6;20.2"""
"""2024-04-11;27.2;20.0"""
"""2024-04-12;28.1;21.9"""
"""2024-04-13;27.2;19.0"""
"""2024-04-14;27.9;20.0"""
"""2024-04-15;26.3;18.8"""
"""2024-04-16;28.5;17.8"""
"""2024-04-17;28.2;17.6"""
"""2024-04-18;28.7;20.4"""
"""2024-04-19;27.8;19.0"""
"""2024-04-20;26.4;19.8"""
"""2024-04-21;27.7;21.3"""
"""2024-04-22;28.2;20.5"""
"""2024-04-23;28.2;17.4"""
"""2024-04-24;26.3;20.9"""
"""2024-04-25;25.7;20.8"""
"""2024-04-26;29.5;20.8"""
"""2024-04-27;25.3;19.0"""
"""2024-04-28;26.9;18.5"""
"""2024-04-29;25.9;21.0"""
"""2024-04-30;28.2;21.8"""
"""2024-05-01;26.9;21.2"""
"""2024-05-02;26.9;19.3"""
"""2024-05-03;26.4;19.8"""
"""2024-05-04;26.7;21.3"""
"""2024-05-05;26.6;18.8"""
"""2024-05-06;26.0;17.9"""
"""2024-05-07;26.7;18.3"""
"""2024-05-08;28.0;19.3"""
"""2024-05-09;27.2;18.9"""
"""2024-05-10;26.7;20.3"""
"""2024-05-11;26.7;19.9"""
"""2024-05-12;27.8;17.9"""
"""2024-05-13;24.7;19.1"""
"""2024-05-14;25.8;20.2"""
"""2024-05-15;27.0;17.8"""
"""2024-05-16;27.7;18.1"""
"""2024-05-17;25.2;17.2"""
"""2024-05-18;26.0;18.2"""
"""2024-05-19;26.1;18.1"""
"""2024-05-20;26.5;18.4"""
"""2024-05-21;24.3;19.0"""
"""2024-05-22;25.0;18.7"""
"""2024-05-23;27.5;18.9"""
"""2024-05-24;26.0;18.3"""
"""2024-05-25;28.0;18.8"""
"""2024-05-26;25.0;20.1"""
"""2024-05-27;25.9;19.4"""
"""2024-05-28;25.0;19.1"""
"""2024-05-29;25.9;17.3"""
"""2024-05-30;24.4;16.9"""
"""2024-05-31;25.9;17.6"""
"""2024-06-01;26.5;16.3"""
"""2024-06-02;24.9;18.0"""
"""2024-06-03;24.8;17.6"""
"""2024-06-04;23.8;17.9"""
"""2024-06-05;25.9;17.7"""
"""2024-06-06;24.9;17.0"""
"""2024-06-07;24.8;17.1"""
"""2024-06-08;24.4;19.2"""
"""2024-06-09;23.9;17.0"""
"""2024-06-10;25.4;18.5"""
"""2024-06-11;24.2;17.6"""
"""2024-06-12;25.3;19.9"""
"""2024-06-13;24.5;16.9"""
"""2024-06-14;25.3;16.8"""
"""2024-06-15;24.7;17.7"""
"""2024-06-16;24.1;16.6"""
"""2024-06-17;24.8;18.1"""
"""2024-06-18;24.5;16.3"""
"""2024-06-19;22.6;17.9"""
"""2024-06-20;23.8;17.2"""
"""2024-06-21;24.8;16.1"""
"""2024-06-22;23.7;18.5"""
"""2024-06-23;23.3;16.6"""
"""2024-06-24;24.4;17.8"""
"""2024-06-25;23.1;15.8"""
"""2024-06-26;23.3;15.7"""
"""2024-06-27;23.1;15.5"""
"""2024-06-28;25.5;17.6"""
"""2024-06-29;23.7;17.6"""
"""2024-06-30;24.1;16.7"""
"""2024-07-01;22.7;16.0"""
"""2024-07-02;22.4;15.6"""
"""2024-07-03;23.4;16.4"""
"""2024-07-04;23.6;17.0"""
"""2024-07-05;20.9;15.6"""
"""2024-07-06;24.0;16.3"""
"""2024-07-07;22.3;15.0"""
"""2024-07-08;24.0;14.7"""
"""2024-07-09;20.3;16.4"""
"""2024-07-10;21.1;15.6"""
"""2024-07-11;21.3;15.8"""
"""2024-07-12;20.7;16.6"""
"""2024-07-13;20.3;16.1"""
"""2024-07-14;23.5;15.0"""
"""2024-07-15;21.4;14.7"""
"""2024-07-16;20.9;15.7"""
"""2024-07-17;21.8;15.2"""
"""2024-07-18;19.7;15.3"""
"""2024-07-19;19.5;15.3"""
"""2024-07-20;21.8;13.6"""
"""2024-07-21;23.0;15.8"""
"""2024-07-22;21.0;14.8"""
"""2024-07-23;21.7;14.0"""
"""2024-07-24;21.7;13.4"""
"""2024-07-25;20.6;13.2"""
"""2024-07-26;21.4;12.9"""
"""2024-07-27;19.6;15.7"""
"""2024-07-28;20.3;14.8"""
"""2024-07-29;19.7;13.3"""
"""2024-07-30;20.5;15.1"""
"""2024-07-31;19.7;13.8"""
"""2024-08-01;21.1;14.1"""
"""2024-08-02;19.8;14.0"""
"""2024-08-03;19.8;14.0"""
"""2024-08-04;19.3;15.1"""
"""2024-08-05;21.3;16.1"""
"""2024-08-06;21.4;13.4"""
"""2024-08-07;21.0;12.6"""
"""2024-08-08;20.5;13.1"""
"""2024-08-09;18.7;14.4"""
"""2024-08-10;18.7;12.6"""
"""2024-08-11;19.8;13.5"""
"""2024-08-12;20.6;14.6"""
"""2024-08-13;20.1;13.8"""
"""2024-08-14;18.8;12.0"""
"""2024-08-15;19.6;13.3"""
"""2024-08-16;19.1;12.2"""
"""2024-08-17;20.9;13.3"""
"""2024-08-18;19.9;12.5"""
"""2024-08-19;19.2;12.8"""
"""2024-08-20;21.0;11.3"""
"""2024-08-21;18.1;12.3"""
"""2024-08-22;20.1;12.3"""
"""2024-08-23;19.1;13.6"""
"""2024-08-24;19.0;12.4"""
"""2024-08-25;20.1;12.2"""
"""2024-08-26;17.0;12.4"""
"""2024-08-27;18.6;11.2"""
"""2024-08-28;18.5;11.7"""
"""2024-08-29;17.5;13.7"""
"""2024-08-30;18.7;13.0"""
"""2024-08-31;19.7;13.9"""
"""2024-09-01;17.5;12.9"""
"""2024-09-02;17.7;15.9"""
"""2024-09-03;17.7;10.5"""
"""2024-09-04;19.2;13.2"""
"""2024-09-05;17.9;11.4"""
"""2024-09-06;18.0;11.3"""
"""2024-09-07;18.9;12.1"""
"""2024-09-08;20.4;11.3"""
"""2024-09-09;18.3;14.2"""
"""2024-09-10;17.9;13.4"""
"""2024-09-11;18.2;13.0"""
"""2024-09-12;19.6;12.3"""
"""2024-09-13;17.1;12.9"""
"""2024-09-14;18.2;13.9"""
"""2024-09-15;18.2;13.7"""
"""2024-09-16;19.4;14.0"""
"""2024-09-17;18.0;10.4"""
"""2024-09-18;18.1;11.9"""
"""2024-09-19;16.3;11.1"""
"""2024-09-20;18.5;13.4"""
"""2024-09-21;17.4;12.0"""
"""2024-09-22;18.2;11.3"""
"""2024-09-23;18.5;10.7"""
"""2024-09-24;17.8;12.4"""
"""2024-09-25;17.0;11.2"""
"""2024-09-26;19.1;11.7"""
"""2024-09-27;16.7;12.0"""
"""2024-09-28;19.1;10.8"""
"""2024-09-29;18.1;10.8"""
"""2024-09-30;17.1;12.8"""
"""2024-10-01;16.6;11.9"""
"""2024-10-02;18.2;12.1"""
"""2024-10-03;15.6;11.7"""
"""2024-10-04;16.8;12.1"""
"""2024-10-05;19.8;11.2"""
"""2024-10-06;18.0;11.1"""
"""2024-10-07;17.2;12.6"""
"""2024-10-08;18.2;12.8"""
"""2024-10-09;16.7;11.4"""
"""2024-10-10;17.3;11.8"""
"""2024-10-11;15.7;11.8"""
"""2024-10-12;19.1;10.7"""
"""2024-10-13;18.8;12.2"""
"""2024-10-14;16.7;13.7"""
"""2024-10-15;17.8;11.1"""
"""2024-10-16;18.7;10.0"""
"""2024-10-17;17.5;11.4"""
"""2024-10-18;18.3;12.1"""
"""2024-10-19;18.6;12.7"""
"""2024-10-20;18.9;11.4"""
"""2024-10-21;18.7;11.7"""
"""2024-10-22;18.5;12.3"""
"""2024-10-23;18.2;11.5"""
"""2024-10-24;17.2;13.0"""
"""2024-10-25;16.4;10.4"""
"""2024-10-26;18.6;11.2"""
"""2024-10-27;18.3;12.6"""
"""2024-10-28;18.5;12.1"""
"""2024-10-29;17.8;12.4"""
"""2024-10-30;18.6;11.4"""
"""2024-10-31;19.4;12.5"""
"""2024-11-01;18.4;11.4"""
"""2024-11-02;19.9;11.5"""
"""2024-11-03;18.8;13.8"""
"""2024-11-04;20.9;14.0"""
"""2024-11-05;18.8;14.0"""
"""2024-11-06;19.1;14.2"""
"""2024-11-07;19.7;13.1"""
"""2024-11-08;18.4;13.2"""
"""2024-11-09;19.5;13.8"""
"""2024-11-10;20.1;14.1"""
"""2024-11-11;19.9;14.4"""
"""2024-11-12;19.6;12.1"""
"""2024-11-13;19.7;11.9"""
"""2024-11-14;20.0;13.8"""
"""2024-11-15;18.6;12.8"""
"""2024-11-16;20.9;13.1"""
"""2024-11-17;20.1;13.9"""
"""2024-11-18;19.8;11.7"""
"""2024-11-19;20.3;13.0"""
"""2024-11-20;19.8;12.7"""
"""2024-11-21;17.7;13.6"""
"""2024-11-22;20.5;13.6"""
"""2024-11-23;18.7;14.3"""
"""2024-11-24;20.3;14.1"""
"""2024-11-25;22.3;15.2"""
"""2024-11-26;19.7;14.9"""
"""2024-11-27;21.3;13.7"""
"""2024-11-28;19.9;12.4"""
"""2024-11-29;19.6;13.7"""
"""2024-11-30;19.4;14.0"""
"""2024-12-01;20.6;14.6"""
"""2024-12-02;20.8;13.0"""
"""2024-12-03;19.6;13.8"""
"""2024-12-04;22.5;14.9"""
"""2024-12-05;21.6;14.2"""
"""2024-12-06;21.1;14.8"""
"""2024-12-07;20.6;13.6"""
"""2024-12-08;20.3;14.6"""
"""2024-12-09;22.3;14.0"""
"""2024-12-10;20.0;13.8"""
"""2024-12-11;22.8;14.3"""
"""2024-12-12;20.5;15.2"""
"""2024-12-13;21.9;13.9"""
"""2024-12-14;22.3;14.0"""
"""2024-12-15;22.1;15.6"""
"""2024-12-16;22.0;15.0"""
"""2024-12-17;21.6;13.0"""
"""2024-12-18;22.6;15.3"""
"""2024-12-19;21.3;16.3"""
"""2024-12-20;22.4;13.8"""
"""2024-12-21;21.3;18.0"""
"""2024-12-22;21.6;15.3"""
"""2024-12-23;22.5;15.5"""
"""2024-12-24;23.5;14.6"""
"""2024-12-25;22.4;14.2"""
"""2024-12-26;23.9;14.6"""
"""2024-12-27;22.4;17.8"""
"""2024-12-28;22.4;15.4"""
"""2024-12-29;22.7;16.0"""
"""2024-12-30;22.8;14.4"""
"""2024-12-31;21.5;17.0"""
"""2025-01-01;23.0;17.0"""
"""2025-01-02;23.9;14.8"""
"""2025-01-03;24.3;16.5"""
"""2025-01-04;24.5;16.8"""
"""2025-01-05;24.8;15.8"""
"""2025-01-06;24.0;15.6"""
"""2025-01-07;22.9;16.3"""
"""2025-01-08;24.1;15.0"""
"""2025-01-09;23.5;17.6"""
"""2025-01-10;23.5;17.8"""
"""2025-01-11;25.0;16.0"""
"""2025-01-12;23.4;16.7"""
"""2025-01-13;24.3;16.2"""
"""2025-01-14;24.6;16.6"""
"""2025-01-15;25.5;17.3"""
"""2025-01-16;25.5;18.1"""
"""2025-01-17;25.2;18.1"""
"""2025-01-18;24.7;16.9"""
"""2025-01-19;24.6;17.2"""
"""2025-01-20;23.5;17.9"""
"""2025-01-21;24.8;18.0"""
"""2025-01-22;25.1;15.2"""
"""2025-01-23;24.2;17.2"""
"""2025-01-24;25.4;16.9"""
"""2025-01-25;26.1;18.0"""
"""2025-01-26;26.7;17.0"""
"""2025-01-27;26.4;18.0"""
"""2025-01-28;26.3;18.7"""
"""2025-01-29;25.2;16.3"""
"""2025-01-30;24.1;16.2"""
"""2025-01-31;25.4;17.8"""
"""2025-02-01;26.1;17.9"""
"""2025-02-02;28.3;18.2"""
"""2025-02-03;27.4;19.9"""
"""2025-02-04;26.2;19.6"""
"""2025-02-05;27.3;17.3"""
"""2025-02-06;25.1;20.0"""
"""2025-02-07;26.1;19.1"""
"""2025-02-08;26.0;18.3"""
"""2025-02-09;27.0;18.9"""
"""2025-02-10;25.6;18.3"""
"""2025-02-11;25.1;18.9"""
"""2025-02-12;26.7;17.9"""
"""2025-02-13;26.4;19.6"""
"""2025-02-14;26.4;18.3"""
"""2025-02-15;25.3;20.3"""
"""2025-02-16;25.7;19.4"""
"""2025-02-17;26.8;20.6"""
"""2025-02-18;26.4;21.5"""
"""2025-02-19;25.4;19.8"""
"""2025-02-20;25.9;18.9"""
"""2025-02-21;26.9;20.8"""
"""2025-02-22;28.6;20.4"""
"""2025-02-23;28.6;19.3"""
"""2025-02-24;27.2;18.6"""
"""2025-02-25;29.8;18.1"""
"""2025-02-26;26.9;17.7"""
"""2025-02-27;27.3;19.5"""
"""2025-02-28;24.9;19.8"""
"""2025-03-01;23.9;19.0"""
"""2025-03-02;28.7;18.7"""
"""2025-03-03;29.1;20.2"""
"""2025-03-04;27.7;20.1"""
"""2025-03-05;26.4;18.7"""
"""2025-03-06;27.1;19.6"""
"""2025-03-07;26.1;18.9"""
"""2025-03-08;28.0;20.8"""
"""2025-03-09;27.9;19.0"""
"""2025-03-10;28.8;19.2"""
"""2025-03-11;27.6;20.8"""
"""2025-03-12;30.0;17.8"""
"""2025-03-13;28.0;21.2"""
"""2025-03-14;26.6;18.9"""
"""2025-03-15;26.4;18.5"""
"""2025-03-16;26.9;20.8"""
"""2025-03-17;27.6;20.8"""
"""2025-03-18;27.1;21.1"""
"""2025-03-19;28.2;21.1"""
"""2025-03-20;27.1;19.7"""
"""2025-03-21;28.6;20.8"""
"""2025-03-22;27.4;21.1"""
"""2025-03-23;28.3;20.4"""
"""2025-03-24;28.9;20.6"""
"""2025-03-25;27.2;21.8"""
"""2025-03-26;28.6;20.0"""
"""2025-03-27;29.5;19.6"""
"""2025-03-28;29.9;20.4"""
"""2025-03-29;27.7;19.8"""
"""2025-03-30;27.1;21.8"""
"""2025-03-31;27.8;20.4"""
"""2025-04-01;27.8;20.4"""
"""2025-04-02;26.6;19.9"""
"""2025-04-03;25.5;19.9"""
"""2025-04-04;29.5;21.0"""
"""2025-04-05;27.3;19.1"""
"""2025-04-06;26.2;19.2"""
"""2025-04-07;29.1;20.3"""
"""2025-04-08;26.6;21.7"""
"""2025-04-09;27.7;18.7"""
"""2025-04-10;27.9;19.5"""
"""2025-04-11;27.9;20.0"""
"""2025-04-12;27.8;19.8"""
"""2025-04-13;28.7;18.2"""
"""2025-04-14;27.2;21.0"""
"""2025-04-15;30.0;19.1"""
"""2025-04-16;27.1;22.0"""
"""2025-04-17;27.8;19.7"""
"""2025-04-18;28.1;20.0"""
"""2025-04-19;28.6;18.2"""
"""2025-04-20;27.6;19.7"""
"""2025-04-21;28.4;20.2"""
"""2025-04-22;27.6;21.2"""
"""2025-04-23;28.1;17.2"""
"""2025-04-24;26.2;20.8"""
"""2025-04-25;27.9;19.6"""
"""2025-04-26;28.6;19.4"""
"""2025-04-27;28.1;18.7"""
"""2025-04-28;26.5;19.3"""
"""2025-04-29;27.0;21.0"""
"""2025-04-30;27.5;19.6"""
"""2025-05-01;27.9;19.8"""
"""2025-05-02;28.5;19.3"""
"""2025-05-03;27.1;19.9"""
"""2025-05-04;25.8;20.2"""
"""2025-05-05;26.9;20.4"""
"""2025-05-06;27.6;20.1"""
"""2025-05-07;26.8;18.1"""
"""2025-05-08;26.5;18.3"""
"""2025-05-09;27.6;20.6"""
"""2025-05-10;27.6;19.7"""
"""2025-05-11;27.4;18.3"""
"""2025-05-12;28.2;18.9"""
"""2025-05-13;26.4;18.6"""
"""2025-05-14;26.8;17.4"""
"""2025-05-15;26.5;19.4"""
"""2025-05-16;26.9;19.3"""
"""2025-05-17;26.8;17.3"""
"""2025-05-18;24.5;19.1"""
"""2025-05-19;27.3;17.5"""
"""2025-05-20;25.6;19.4"""
"""2025-05-21;25.9;17.7"""
"""2025-05-22;24.7;19.6"""
"""2025-05-23;26.2;16.8"""
"""2025-05-24;26.4;18.9"""
"""2025-05-25;26.5;17.8"""
"""2025-05-26;24.1;18.8"""
"""2025-05-27;25.2;17.4"""
"""2025-05-28;27.1;17.4"""
"""2025-05-29;24.5;19.3"""
"""2025-05-30;26.2;19.6"""
"""2025-05-31;24.4;18.6"""
"""2025-06-01;25.6;16.9"""
"""2025-06-02;26.8;18.2"""
"""2025-06-03;25.9;17.0"""
"""2025-06-04;24.5;18.2"""
"""2025-06-05;24.9;16.9"""
"""2025-06-06;23.5;16.8"""
"""2025-06-07;26.0;18.0"""
"""2025-06-08;23.8;18.6"""
"""2025-06-09;24.8;17.1"""
"""2025-06-10;25.1;16.5"""
"""2025-06-11;25.3;17.0"""
"""2025-06-12;24.6;17.2"""
"""2025-06-13;25.7;19.6"""
"""2025-06-14;24.2;18.0"""
"""2025-06-15;24.3;17.0"""
"""2025-06-16;22.7;18.9"""
"""2025-06-17;24.9;16.7"""
"""2025-06-18;25.0;16.4"""
"""2025-06-19;24.2;15.9"""
"""2025-06-20;23.5;17.0"""
"""2025-06-21;23.8;18.5"""
"""2025-06-22;24.3;16.6"""
"""2025-06-23;22.6;17.0"""
"""2025-06-24;25.8;16.6"""
"""2025-06-25;24.0;15.5"""
"""2025-06-26;24.0;17.4"""
"""2025-06-27;23.4;17.0"""
"""2025-06-28;24.3;16.6"""
"""2025-06-29;23.1;18.0"""
"""2025-06-30;23.1;16.6"""
"""2025-07-01;23.7;17.4"""
"""2025-07-02;22.2;16.0"""
"""2025-07-03;24.0;14.2"""
"""2025-07-04;21.1;16.0"""
"""2025-07-05;22.0;16.7"""
"""2025-07-06;23.0;16.2"""
"""2025-07-07;22.4;14.2"""
"""2025-07-08;21.1;15.0"""
"""2025-07-09;23.0;14.4"""
"""2025-07-10;23.8;16.1"""
"""2025-07-11;21.8;17.7"""
"""2025-07-12;22.6;15.9"""
"""2025-07-13;23.5;16.6"""
"""2025-07-14;20.1;14.2"""
"""2025-07-15;22.4;14.6"""
"""2025-07-16;21.1;14.9"""
"""2025-07-17;21.7;14.8"""
"""2025-07-18;21.2;14.7"""
"""2025-07-19;21.8;15.5"""
"""2025-07-20;21.7;14.4"""
"""2025-07-21;21.3;14.0"""
"""2025-07-22;21.6;13.7"""
"""2025-07-23;22.1;15.1"""
"""2025-07-24;21.6;13.3"""
"""2025-07-25;21.5;16.2"""
"""2025-07-26;19.0;14.5"""
"""2025-07-27;20.5;15.2"""
"""2025-07-28;20.0;12.1"""
"""2025-07-29;20.9;15.3"""
"""2025-07-30;22.5;11.5"""
"""2025-07-31;19.9;12.9"""
"""2025-08-01;19.8;16.1"""
"""2025-08-02;22.2;13.2"""
"""2025-08-03;20.6;13.9"""
"""2025-08-04;20.8;12.6"""
"""2025-08-05;21.0;14.4"""
"""2025-08-06;18.9;13.9"""
"""2025-08-07;19.2;13.6"""
"""2025-08-08;19.8;14.9"""
"""2025-08-09;20.1;14.1"""
"""2025-08-10;20.5;11.7"""
"""2025-08-11;20.1;14.4"""
"""2025-08-12;19.1;12.7"""
"""2025-08-13;20.9;12.7"""
"""2025-08-14;20.6;12.0"""
"""2025-08-15;19.5;13.7"""
"""2025-08-16;18.4;14.2"""
"""2025-08-17;18.4;13.2"""
"""2025-08-18;19.4;11.7"""
"""2025-08-19;18.3;13.3"""
"""2025-08-20;19.5;12.6"""
"""2025-08-21;18.4;13.8"""
"""2025-08-22;18.1;12.6"""
"""2025-08-23;18.2;13.7"""
"""2025-08-24;17.0;13.2"""
"""2025-08-25;19.5;12.9"""
"""2025-08-26;21.0;13.6"""
"""2025-08-27;19.2;13.3"""
"""2025-08-28;17.9;13.8"""
"""2025-08-29;17.7;11.1"""
"""2025-08-30;19.4;11.9"""
"""2025-08-31;17.7;12.4"""
"""2025-09-01;18.3;12.9"""
"""2025-09-02;17.3;12.2"""
"""2025-09-03;18.1;12.1"""
"""2025-09-04;19.5;11.5"""
"""2025-09-05;18.1;11.6"""
"""2025-09-06;19.7;12.2"""
"""2025-09-07;17.7;12.5"""
"""2025-09-08;19.4;12.7"""
"""2025-09-09;17.3;12.4"""
"""2025-09-10;17.5;13.2"""
"""2025-09-11;17.3;11.7"""
"""2025-09-12;19.4;11.0"""
"""2025-09-13;18.6;13.9"""
"""2025-09-14;19.7;14.4"""
"""2025-09-15;19.4;14.3"""
